date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:16:01	1093490/1093490	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:02%20GMT	https://www.facebook.com/help/1561485474074139?helpref=faq_content	facebook_clone/www.facebook.com/help/1561485474074139acb5.html	(from https://www.facebook.com/help/637205020878504)
15:16:02	1416844/1416844	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:03%20GMT	https://www.facebook.com/help/273947702950567/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/273947702950567/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:16:03	1423393/1423393	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:03%20GMT	https://www.facebook.com/help/312959615934334/?helpref=hc_fnav	facebook_clone/www.facebook.com/help/312959615934334/index8f69.html	(from https://www.facebook.com/help/637205020878504)
15:16:03	1186558/1186558	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:04%20GMT	https://www.facebook.com/help/195227921252400?helpref=faq_content	facebook_clone/www.facebook.com/help/195227921252400acb5.html	(from https://www.facebook.com/help/637205020878504)
15:16:04	1192573/1192573	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:05%20GMT	https://www.facebook.com/help/111814505650678?helpref=faq_content	facebook_clone/www.facebook.com/help/111814505650678acb5.html	(from https://www.facebook.com/help/637205020878504)
15:16:05	1291993/1291993	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:05%20GMT	https://www.facebook.com/help/1540345696275090/?helpref=breadcrumb	facebook_clone/www.facebook.com/help/1540345696275090/index695a.html	(from https://www.facebook.com/help/637205020878504)
15:16:05	313253/313253	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:06%20GMT	https://www.facebook.com/privacy/center	facebook_clone/www.facebook.com/privacy/center.html	(from https://www.facebook.com/help/637205020878504)
15:16:06	355310/355310	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:07%20GMT	https://www.facebook.com/contacts/removal	facebook_clone/www.facebook.com/contacts/removal.html	(from https://www.facebook.com/help/637205020878504)
15:16:33	1189566/1189566	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:08%20GMT	https://www.facebook.com/help/566994660333381?helpref=faq_content	facebook_clone/www.facebook.com/help/566994660333381acb5.html	(from https://www.facebook.com/help/637205020878504)
15:16:33	1192584/1192584	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:09%20GMT	https://www.facebook.com/help/111814505650678/?helpref=related_articles	facebook_clone/www.facebook.com/help/111814505650678/index6502.html	(from https://www.facebook.com/help/637205020878504)
15:16:34	1093429/1093429	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:09%20GMT	https://www.facebook.com/help/1561485474074139/?helpref=related_articles	facebook_clone/www.facebook.com/help/1561485474074139/index6502.html	(from https://www.facebook.com/help/637205020878504)
15:16:34	1186576/1186576	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:09%20GMT	https://www.facebook.com/help/195227921252400/?helpref=related_articles	facebook_clone/www.facebook.com/help/195227921252400/index6502.html	(from https://www.facebook.com/help/637205020878504)
15:16:39	112718/112718	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:36%20GMT	https://www.facebook.com/r.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings&locale=en_GB&display=page	facebook_clone/www.facebook.com/rf94d.html	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:40	1214275/1214275	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:36%20GMT	https://www.facebook.com/help/366763385900883/?helpref=related_articles	facebook_clone/www.facebook.com/help/366763385900883/index6502.html	(from https://www.facebook.com/help/637205020878504)
15:16:40	1196782/1196782	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:36%20GMT	https://www.facebook.com/help/2230503797265156/?helpref=related_articles	facebook_clone/www.facebook.com/help/2230503797265156/index6502.html	(from https://www.facebook.com/help/637205020878504)
15:16:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:36%20GMT	https://www.facebook.com/recover/initiate/?ars=facebook_login&cancel_lara_pswd=0&next=https%3A%2F%2Fwww.facebook.com%2Fsettings	facebook_clone/www.facebook.com/recover/initiate/index0167.html	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:40	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:42%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:40	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.8588fa.delayed	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:40	313249/313249	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:42%20GMT	https://www.facebook.com/u_0_d_M	facebook_clone/www.facebook.com/u_0_d_M.html	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:42	313244/313244	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:43%20GMT	https://www.facebook.com/u_0_f_u	facebook_clone/www.facebook.com/u_0_f_u.html	(from https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fsettings)
15:16:43	110948/110948	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:44%20GMT	https://www.facebook.com/r.php?r=101	facebook_clone/www.facebook.com/rc747.html	(from https://www.facebook.com/allactivity?privacy_source=activity_log_top_menu)
15:16:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:45%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/allactivity?privacy_source=activity_log_top_menu)
15:16:44	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.8a88fa.delayed	(from https://www.facebook.com/allactivity?privacy_source=activity_log_top_menu)
15:16:44	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:46%20GMT	https://www.facebook.com/theaustralian.com.au	facebook_clone/www.facebook.com/theaustralian.com.au	(from https://www.facebook.com/kadNVS)
15:16:46	1016545/1016545	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:47%20GMT	https://www.facebook.com/news.com.au	facebook_clone/www.facebook.com/news.com.html	(from https://www.facebook.com/kadNVS)
15:16:46	1411876/1411876	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:47%20GMT	https://www.facebook.com/TheAustralian.com.au/	facebook_clone/www.facebook.com/TheAustralian.com.au/index.html	(from https://www.facebook.com/kadNVS)
15:16:47	313261/313261	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:48%20GMT	https://www.facebook.com/kollosche.com.au	facebook_clone/www.facebook.com/kollosche.com.html	(from https://www.facebook.com/kadNVS)
15:16:48	313246/313246	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:49%20GMT	https://www.facebook.com/awstrack.me	facebook_clone/www.facebook.com/awstrack.html	(from https://www.facebook.com/kadNVS)
15:16:49	313246/313246	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:50%20GMT	https://www.facebook.com/aM3W7V	facebook_clone/www.facebook.com/aM3W7V.html	(from https://www.facebook.com/kadNVS)
15:16:50	111247/111247	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:52%20GMT	https://www.facebook.com/r.php?entry_point=login	facebook_clone/www.facebook.com/r27e8.html	(from https://www.facebook.com/)
15:16:50	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:52%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/)
15:16:51	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.9288fa.delayed	(from https://www.facebook.com/)
15:16:51	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:52%20GMT	https://www.facebook.com/recover/initiate/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTMxLCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D&ars=facebook_login&next	facebook_clone/www.facebook.com/recover/initiate/indexed73.html	(from https://www.facebook.com/)
15:16:52	61247/61247	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:53%20GMT	https://www.facebook.com/login.php	facebook_clone/www.facebook.com/login-2.html	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:54%20GMT	https://www.facebook.com/recover/initiate/	facebook_clone/www.facebook.com/recover/initiate/index.html	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:54%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:53	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.9588fa.delayed	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:53	59590/59590	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:55%20GMT	https://www.facebook.com/login/identify/theaustralian.com.au	facebook_clone/www.facebook.com/login/identify/theaustralian.com.au	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:54	139897/139897	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:46:55%20GMT	https://www.facebook.com/login/identify/?ctx=recover%26ars%3Dfacebook_login%26from_login_screen%3D0	facebook_clone/www.facebook.com/login/identify/index553a.html	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:54	59634/59634	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:56%20GMT	https://www.facebook.com/login/identify/news.com.au	facebook_clone/www.facebook.com/login/identify/news.com.au	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:55	59750/59750	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:57%20GMT	https://www.facebook.com/login/identify/kollosche.com.au	facebook_clone/www.facebook.com/login/identify/kollosche.com.au	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:56	59374/59374	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:58%20GMT	https://www.facebook.com/login/identify/awstrack.me	facebook_clone/www.facebook.com/login/identify/awstrack.me	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:57	59512/59512	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:46:59%20GMT	https://www.facebook.com/login/identify/kadNVS	facebook_clone/www.facebook.com/login/identify/kadNVS	(from https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0)
15:16:58	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:00%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/r.php?locale=en_GB)
15:16:59	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.9c88fa.delayed	(from https://www.facebook.com/r.php?locale=en_GB)
15:16:59	63847/63847	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:01%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTM0LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D	facebook_clone/www.facebook.com/login/index2fb2.html	(from https://www.facebook.com/r.php?locale=en_GB)
15:16:59	313258/313258	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:01%20GMT	https://www.facebook.com/__markup_9f5fac15_0_g_R	facebook_clone/www.facebook.com/__markup_9f5fac15_0_g_R.html	(from https://www.facebook.com/r.php?locale=en_GB)
15:17:01	313250/313250	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:02%20GMT	https://www.facebook.com/u_0_g_v	facebook_clone/www.facebook.com/u_0_g_v.html	(from https://www.facebook.com/r.php?locale=en_GB)
15:17:02	313459/313459	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:03%20GMT	https://www.facebook.com/legal/terms/theaustralian.com.au	facebook_clone/www.facebook.com/legal/terms/theaustralian.com.html	(from https://www.facebook.com/legal/terms/update)
15:17:03	313460/313460	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:04%20GMT	https://www.facebook.com/legal/terms/news.com.au	facebook_clone/www.facebook.com/legal/terms/news.com.html	(from https://www.facebook.com/legal/terms/update)
15:17:03	881222/881222	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:04%20GMT	https://www.facebook.com/terms/	facebook_clone/www.facebook.com/terms/index.html	(from https://www.facebook.com/legal/terms/update)
15:17:04	313413/313413	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:05%20GMT	https://www.facebook.com/legal/terms/kollosche.com.au	facebook_clone/www.facebook.com/legal/terms/kollosche.com.html	(from https://www.facebook.com/legal/terms/update)
15:17:05	313455/313455	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:06%20GMT	https://www.facebook.com/legal/terms/awstrack.me	facebook_clone/www.facebook.com/legal/terms/awstrack.html	(from https://www.facebook.com/legal/terms/update)
15:17:06	1093443/1093443	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:07%20GMT	https://www.facebook.com/help/1561485474074139	facebook_clone/www.facebook.com/help/1561485474074139.html	(from https://www.facebook.com/legal/terms/update)
15:17:06	881330/881330	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:08%20GMT	https://www.facebook.com/terms/?section_id=section_1	facebook_clone/www.facebook.com/terms/index8fa9.html	(from https://www.facebook.com/legal/terms/update)
15:17:06	881294/881294	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:08%20GMT	https://www.facebook.com/terms/?section_id=0_overview	facebook_clone/www.facebook.com/terms/index53bd.html	(from https://www.facebook.com/legal/terms/update)
15:17:07	881341/881341	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:08%20GMT	https://www.facebook.com/terms/?section_id=section_2	facebook_clone/www.facebook.com/terms/indexc1f6.html	(from https://www.facebook.com/legal/terms/update)
15:17:08	1192628/1192628	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:10%20GMT	https://www.facebook.com/help/111814505650678?ref=tos	facebook_clone/www.facebook.com/help/11181450565067812c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:08	881346/881346	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:10%20GMT	https://www.facebook.com/terms/?section_id=section_5	facebook_clone/www.facebook.com/terms/indexb9a5.html	(from https://www.facebook.com/legal/terms/update)
15:17:08	881291/881291	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:10%20GMT	https://www.facebook.com/terms/?section_id=section_3	facebook_clone/www.facebook.com/terms/indexdf2f.html	(from https://www.facebook.com/legal/terms/update)
15:17:08	881359/881359	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:10%20GMT	https://www.facebook.com/terms/?section_id=section_4	facebook_clone/www.facebook.com/terms/index60a4.html	(from https://www.facebook.com/legal/terms/update)
15:17:10	1186543/1186543	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:11%20GMT	https://www.facebook.com/help/195227921252400?ref=tos	facebook_clone/www.facebook.com/help/19522792125240012c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:11	59994/59994	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:12%20GMT	https://www.facebook.com/about/ads	facebook_clone/www.facebook.com/about/ads.html	(from https://www.facebook.com/legal/terms/update)
15:17:11	1562569/1562569	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:12%20GMT	https://www.facebook.com/privacy/policy/	facebook_clone/www.facebook.com/privacy/policy/index.html	(from https://www.facebook.com/legal/terms/update)
15:17:12	1297790/1297790	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:13%20GMT	https://www.facebook.com/help/181495968648557?ref=tos	facebook_clone/www.facebook.com/help/18149596864855712c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:14	1226025/1226025	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:15%20GMT	https://www.facebook.com/help/intellectual_property?ref=tos	facebook_clone/www.facebook.com/help/intellectual_property12c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:14	1321614/1321614	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:15%20GMT	https://www.facebook.com/help/325807937506242?ref=tos	facebook_clone/www.facebook.com/help/32580793750624212c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:16	1279973/1279973	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:16%20GMT	https://www.facebook.com/help/1727608884153160?ref=tos	facebook_clone/www.facebook.com/help/172760888415316012c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:16	1253530/1253530	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:17%20GMT	https://www.facebook.com/help/224562897555674?ref=tos	facebook_clone/www.facebook.com/help/22456289755567412c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2009:47:18%20GMT	https://www.facebook.com/communitystandards	facebook_clone/www.facebook.com/communitystandards	(from https://www.facebook.com/legal/terms/update)
15:17:20	1195112/1195112	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:19%20GMT	https://www.facebook.com/help/3434203120011796	facebook_clone/www.facebook.com/help/3434203120011796.html	(from https://www.facebook.com/legal/terms/update)
15:17:20	430937/430937	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:21%20GMT	https://www.facebook.com/legal/commercial_terms	facebook_clone/www.facebook.com/legal/commercial_terms.html	(from https://www.facebook.com/legal/terms/update)
15:17:20	1217307/1217307	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:20%20GMT	https://www.facebook.com/help/103873106370583?ref=tos	facebook_clone/www.facebook.com/help/10387310637058312c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:21	387083/387083	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:22%20GMT	https://www.facebook.com/legal/music_guidelines	facebook_clone/www.facebook.com/legal/music_guidelines.html	(from https://www.facebook.com/legal/terms/update)
15:17:22	512991/512991	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:23%20GMT	https://www.facebook.com/legal/avatars_terms	facebook_clone/www.facebook.com/legal/avatars_terms.html	(from https://www.facebook.com/legal/terms/update)
15:17:23	431989/431989	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:24%20GMT	https://www.facebook.com/legal/ai-terms	facebook_clone/www.facebook.com/legal/ai-terms.html	(from https://www.facebook.com/legal/terms/update)
15:17:24	1256298/1256298	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:25%20GMT	https://www.facebook.com/help/1506822589577997?ref=tos	facebook_clone/www.facebook.com/help/150682258957799712c9.html	(from https://www.facebook.com/legal/terms/update)
15:17:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Jul%202025%2009:47:26%20GMT	https://www.facebook.com/communitystandards	facebook_clone/www.facebook.com/communitystandards	(from https://www.facebook.com/legal/terms/update)
15:17:26	114789/114789	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:27%20GMT	https://www.facebook.com/payments_terms	facebook_clone/www.facebook.com/payments_terms.html	(from https://www.facebook.com/legal/terms/update)
15:17:27	380697/380697	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:28%20GMT	https://www.facebook.com/policies/commerce	facebook_clone/www.facebook.com/policies/commerce.html	(from https://www.facebook.com/legal/terms/update)
15:17:28	422240/422240	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:29%20GMT	https://www.facebook.com/legal/self_service_ads_terms	facebook_clone/www.facebook.com/legal/self_service_ads_terms.html	(from https://www.facebook.com/legal/terms/update)
15:17:29	78409/78409	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:30%20GMT	https://www.facebook.com/policies/pages_groups_events	facebook_clone/www.facebook.com/policies/pages_groups_events.html	(from https://www.facebook.com/legal/terms/update)
15:17:30	395353/395353	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:31%20GMT	https://www.facebook.com/policies/live	facebook_clone/www.facebook.com/policies/live.html	(from https://www.facebook.com/legal/terms/update)
15:17:30	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:32%20GMT	https://www.facebook.com/help/contact/1638046109617856	facebook_clone/www.facebook.com/help/contact/1638046109617856	(from https://www.facebook.com/privacy/policy/?entry_point=data_policy_redirect&entry=0)
15:17:31	1222999/1222999	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:32%20GMT	https://www.facebook.com/help/1257205004624246/	facebook_clone/www.facebook.com/help/1257205004624246/index.html	(from https://www.facebook.com/legal/terms/update)
15:17:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:33%20GMT	https://www.facebook.com/help/contact/507739850846588	facebook_clone/www.facebook.com/help/contact/507739850846588	(from https://www.facebook.com/privacy/policy/?entry_point=data_policy_redirect&entry=0)
15:17:32	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:34%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTE3LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D)
15:17:33	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.bd88fa.delayed	(from https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTE3LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D)
15:17:33	59047/59047	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:35%20GMT	https://www.facebook.com/login/u_0_c_y	facebook_clone/www.facebook.com/login/u_0_c_y	(from https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTE3LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D)
15:17:34	59024/59024	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:36%20GMT	https://www.facebook.com/login/kadNVS	facebook_clone/www.facebook.com/login/kadNVS	(from https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTE3LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D)
15:17:35	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.c088fa.delayed	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
15:17:35	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2011%20Jul%202025%2009:47:37%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	facebook_clone/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/r.php)
15:17:36	0/-1	---M--	302	error ('')			https://facebook.com/security/hsts-pixel.gif?c=3.2.5	facebook_clone/facebook.com/security/hsts-pixel.c288fa.delayed	(from https://www.facebook.com/r.php)
15:17:36	120027/120027	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:37%20GMT	https://www.facebook.com/reg/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTM4LCJjYWxsc2l0ZV9pZCI6MzYzOTY5MDQ0ODc4OTI4fQ%3D%3D	facebook_clone/www.facebook.com/reg/index5e31.html	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
15:17:37	64109/64109	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Jul%202025%2009:47:38%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNzUyMjI2OTM4LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D	facebook_clone/www.facebook.com/login/index9b49.html	(from https://www.facebook.com/r.php)
